qua 26 jan 2022 22:02:36 -03
Population 694 Fitness -44507 Error 3.333
Population 695 Fitness -44638 Error 3.333
Population 696 Fitness -44826 Error 2.424
Population 697 Fitness -44528 Error 2.424
Population 698 Fitness -44588 Error 2.121
Population 699 Fitness -44614 Error 2.424
Population 700 Fitness -44676 Error 2.424
Population 701 Fitness -44525 Error 3.636
Population 702 Fitness -44543 Error 3.333
Population 703 Fitness -44407 Error 2.727
Population 704 Fitness -44462 Error 2.121
Population 705 Fitness -44642 Error 2.424
Population 706 Fitness -44755 Error 2.121
Population 707 Fitness -44450 Error 2.727
Population 708 Fitness -44683 Error 2.424
Population 709 Fitness -44625 Error 2.424
Population 710 Fitness -44698 Error 2.424
Population 711 Fitness -44610 Error 2.727
Population 712 Fitness -44453 Error 2.121
Population 713 Fitness -44485 Error 2.424
Population 714 Fitness -44724 Error 2.727
Population 715 Fitness -44523 Error 2.424
Population 716 Fitness -44562 Error 3.030
Population 717 Fitness -44699 Error 2.727
Population 718 Fitness -44479 Error 3.333
Population 719 Fitness -44708 Error 3.030
Population 720 Fitness -44716 Error 2.727
Population 721 Fitness -44690 Error 2.424
Population 722 Fitness -44747 Error 2.727
Population 723 Fitness -44574 Error 2.121
Population 724 Fitness -44650 Error 2.121
Population 725 Fitness -44749 Error 2.121
Population 726 Fitness -44736 Error 2.727
Population 727 Fitness -44640 Error 2.424
Population 728 Fitness -44775 Error 2.424
Population 729 Fitness -44468 Error 2.121
Population 730 Fitness -44716 Error 3.030
Population 731 Fitness -44435 Error 2.121
Population 732 Fitness -44460 Error 1.818
Population 733 Fitness -44410 Error 2.121
Population 734 Fitness -44459 Error 1.818
Population 735 Fitness -44388 Error 1.818
Population 736 Fitness -44715 Error 2.424
Population 737 Fitness -44465 Error 2.121
Population 738 Fitness -44620 Error 2.424
Population 739 Fitness -44572 Error 2.424
Population 740 Fitness -44453 Error 2.424
Population 741 Fitness -44457 Error 2.727
Population 742 Fitness -44444 Error 2.424
Population 743 Fitness -44316 Error 2.727
Population 744 Fitness -44323 Error 1.818
Population 745 Fitness -44408 Error 2.424
Population 746 Fitness -44448 Error 2.727
Population 747 Fitness -44555 Error 2.121
Population 748 Fitness -44718 Error 2.727
Population 749 Fitness -44430 Error 2.727
Population 750 Fitness -44623 Error 2.424
Population 751 Fitness -44609 Error 3.030
Population 752 Fitness -44497 Error 2.727
Population 753 Fitness -44366 Error 3.030
Population 754 Fitness -44384 Error 2.424
Population 755 Fitness -44506 Error 2.727
Population 756 Fitness -44494 Error 3.030
Population 757 Fitness -44511 Error 2.727
Population 758 Fitness -44578 Error 3.030
Population 759 Fitness -44590 Error 2.727
Population 760 Fitness -44505 Error 2.121
Population 761 Fitness -44421 Error 2.727
Population 762 Fitness -44631 Error 2.121
Population 763 Fitness -44925 Error 3.030
Population 764 Fitness -44669 Error 3.030
Population 765 Fitness -44655 Error 3.636
Population 766 Fitness -44732 Error 2.424
Population 767 Fitness -44537 Error 2.727
Population 768 Fitness -44729 Error 2.727
Population 769 Fitness -44658 Error 2.424
Population 770 Fitness -44611 Error 3.333
Population 771 Fitness -44445 Error 1.818
Population 772 Fitness -44518 Error 2.424
Population 773 Fitness -44516 Error 2.121
Population 774 Fitness -44511 Error 2.424
Population 775 Fitness -44659 Error 3.030
Population 776 Fitness -44553 Error 3.030
Population 777 Fitness -44634 Error 2.424
Population 778 Fitness -44562 Error 2.121
Population 779 Fitness -44232 Error 2.424
Population 780 Fitness -44487 Error 2.121
Population 781 Fitness -44652 Error 2.727
Population 782 Fitness -44541 Error 2.424
Population 783 Fitness -44518 Error 2.424
Population 784 Fitness -44625 Error 3.030
Population 785 Fitness -44455 Error 3.333
Population 786 Fitness -44586 Error 3.030
Population 787 Fitness -44540 Error 3.030
Population 788 Fitness -44564 Error 2.424
Population 789 Fitness -44545 Error 2.424
Population 790 Fitness -44563 Error 1.818
Population 791 Fitness -44440 Error 3.030
Population 792 Fitness -44825 Error 2.727
Population 793 Fitness -44632 Error 2.424
Population 794 Fitness -44636 Error 3.030
Population 795 Fitness -44266 Error 2.424
Population 796 Fitness -44595 Error 2.121
Population 797 Fitness -44563 Error 1.515
Population 798 Fitness -44476 Error 2.424
Population 799 Fitness -44463 Error 1.818
Population 800 Fitness -44553 Error 2.727
Population 801 Fitness -44664 Error 2.121
Population 802 Fitness -44307 Error 1.818
Population 803 Fitness -44326 Error 3.030
Population 804 Fitness -44423 Error 2.727
Population 805 Fitness -44320 Error 2.121
Population 806 Fitness -44255 Error 1.818
Population 807 Fitness -44411 Error 3.333
Population 808 Fitness -44567 Error 2.121
Population 809 Fitness -44183 Error 2.121
Population 810 Fitness -44511 Error 2.121
Population 811 Fitness -44167 Error 3.030
Population 812 Fitness -44562 Error 2.121
Population 813 Fitness -44281 Error 1.818
Population 814 Fitness -44477 Error 2.121
Population 815 Fitness -44489 Error 2.121
Population 816 Fitness -44503 Error 2.727
Population 817 Fitness -44193 Error 2.727
Population 818 Fitness -44419 Error 2.424
Population 819 Fitness -44628 Error 3.030
Population 820 Fitness -44131 Error 2.727
Population 821 Fitness -44334 Error 2.727
Population 822 Fitness -44652 Error 2.121
Population 823 Fitness -44363 Error 2.727
Population 824 Fitness -44297 Error 1.818
Population 825 Fitness -44395 Error 2.727
Population 826 Fitness -44479 Error 2.424
Population 827 Fitness -44360 Error 1.818
Population 828 Fitness -44385 Error 1.818
Population 829 Fitness -44426 Error 2.121
Population 830 Fitness -44494 Error 2.424
Population 831 Fitness -44381 Error 2.727
Population 832 Fitness -44440 Error 1.818
Population 833 Fitness -44455 Error 2.727
Population 834 Fitness -44433 Error 2.121
Population 835 Fitness -44183 Error 1.818
Population 836 Fitness -44349 Error 1.818
Population 837 Fitness -44491 Error 2.121
Population 838 Fitness -44279 Error 1.515
Population 839 Fitness -44246 Error 1.818
Population 840 Fitness -44449 Error 2.121
Population 841 Fitness -44473 Error 2.121
Population 842 Fitness -44563 Error 2.727
Population 843 Fitness -44470 Error 2.424
Population 844 Fitness -44604 Error 2.121
Population 845 Fitness -44189 Error 2.121
Population 846 Fitness -44494 Error 1.818
Population 847 Fitness -44424 Error 2.424
Population 848 Fitness -44425 Error 2.727
Population 849 Fitness -44525 Error 1.818
Population 850 Fitness -44354 Error 2.424
Population 851 Fitness -44607 Error 3.030
Population 852 Fitness -44418 Error 1.818
Population 853 Fitness -44381 Error 1.818
Population 854 Fitness -44630 Error 3.030
Population 855 Fitness -44450 Error 1.515
Population 856 Fitness -44640 Error 2.424
Population 857 Fitness -44365 Error 2.424
Population 858 Fitness -44274 Error 2.424
Population 859 Fitness -44468 Error 1.515
Population 860 Fitness -44571 Error 2.424
Population 861 Fitness -44434 Error 2.121
Population 862 Fitness -44517 Error 2.121
Population 863 Fitness -44414 Error 1.212
Population 864 Fitness -44637 Error 2.424
Population 865 Fitness -44592 Error 2.424
Population 866 Fitness -44312 Error 2.727
Population 867 Fitness -44326 Error 1.515
Population 868 Fitness -44327 Error 2.424
Population 869 Fitness -44540 Error 2.424
Population 870 Fitness -44437 Error 2.121
Population 871 Fitness -44336 Error 1.818
Population 872 Fitness -44460 Error 3.030
Population 873 Fitness -44243 Error 1.818
Population 874 Fitness -44321 Error 1.818
Population 875 Fitness -44453 Error 1.515
Population 876 Fitness -44346 Error 1.818
Population 877 Fitness -44354 Error 2.727
Population 878 Fitness -44591 Error 1.818
Population 879 Fitness -44304 Error 2.121
Population 880 Fitness -44339 Error 1.818
Population 881 Fitness -44546 Error 1.515
Population 882 Fitness -44351 Error 2.424
Population 883 Fitness -44328 Error 2.727
Population 884 Fitness -44504 Error 2.121
Population 885 Fitness -44406 Error 2.727
Population 886 Fitness -44261 Error 3.030
Population 887 Fitness -44298 Error 2.727
Population 888 Fitness -44365 Error 2.424
Population 889 Fitness -44488 Error 1.818
Population 890 Fitness -44302 Error 2.727
Population 891 Fitness -44304 Error 2.424
Population 892 Fitness -44480 Error 1.818
Population 893 Fitness -44339 Error 3.333
Population 894 Fitness -44452 Error 1.818
Population 895 Fitness -44223 Error 2.727
Population 896 Fitness -44200 Error 2.121
Population 897 Fitness -44232 Error 1.515
Population 898 Fitness -44290 Error 2.121
Population 899 Fitness -44143 Error 1.818
Population 900 Fitness -44193 Error 1.515
Population 901 Fitness -44215 Error 2.424
Population 902 Fitness -44176 Error 1.515
Population 903 Fitness -44287 Error 2.424
Population 904 Fitness -44255 Error 1.818
Population 905 Fitness -44200 Error 2.121
Population 906 Fitness -44272 Error 2.424
Population 907 Fitness -44196 Error 1.212
Population 908 Fitness -44072 Error 1.515
Population 909 Fitness -44086 Error 2.121
Population 910 Fitness -44008 Error 1.515
Population 911 Fitness -44046 Error 2.121
Population 912 Fitness -43975 Error 2.424
Population 913 Fitness -44093 Error 2.424
Population 914 Fitness -44078 Error 1.515
Population 915 Fitness -44209 Error 1.818
Population 916 Fitness -44197 Error 2.121
Population 917 Fitness -44574 Error 2.424
Population 918 Fitness -44208 Error 2.121
Population 919 Fitness -44366 Error 1.818
Population 920 Fitness -44128 Error 2.424
Population 921 Fitness -44217 Error 2.424
Population 922 Fitness -44194 Error 2.727
Population 923 Fitness -44198 Error 2.424
Population 924 Fitness -44042 Error 2.727
Population 925 Fitness -44261 Error 1.515
Population 926 Fitness -44052 Error 2.424
Population 927 Fitness -44241 Error 1.818
Population 928 Fitness -44150 Error 3.030
Population 929 Fitness -44247 Error 2.424
Population 930 Fitness -44451 Error 2.121
Population 931 Fitness -44186 Error 2.121
Population 932 Fitness -44282 Error 2.727
Population 933 Fitness -44284 Error 1.515
Population 934 Fitness -44094 Error 1.515
Population 935 Fitness -44263 Error 2.424
Population 936 Fitness -44404 Error 1.818
Population 937 Fitness -44199 Error 1.818
Population 938 Fitness -44031 Error 1.818
Population 939 Fitness -44376 Error 3.030
Population 940 Fitness -44208 Error 1.818
Population 941 Fitness -44284 Error 2.424
Population 942 Fitness -44158 Error 2.727
Population 943 Fitness -44161 Error 1.515
Population 944 Fitness -44069 Error 2.121
Population 945 Fitness -44283 Error 2.424
Population 946 Fitness -44270 Error 1.818
Population 947 Fitness -44125 Error 2.121
Population 948 Fitness -44533 Error 2.424
Population 949 Fitness -44183 Error 1.515
Population 950 Fitness -44291 Error 2.121
Population 951 Fitness -44190 Error 1.515
Population 952 Fitness -44269 Error 3.030
Population 953 Fitness -44177 Error 2.121
Population 954 Fitness -44238 Error 2.727
Population 955 Fitness -44135 Error 2.424
Population 956 Fitness -44390 Error 2.121
Population 957 Fitness -44386 Error 1.515
Population 958 Fitness -44174 Error 2.121
Population 959 Fitness -44214 Error 2.121
Population 960 Fitness -44060 Error 2.424
Population 961 Fitness -44263 Error 2.121
Population 962 Fitness -43964 Error 2.727
Population 963 Fitness -44163 Error 2.727
Population 964 Fitness -44118 Error 1.818
Population 965 Fitness -44149 Error 2.121
Population 966 Fitness -43839 Error 2.121
Population 967 Fitness -44036 Error 2.424
Population 968 Fitness -43936 Error 2.121
Population 969 Fitness -44338 Error 2.121
Population 970 Fitness -44160 Error 2.727
Population 971 Fitness -43908 Error 3.030
Population 972 Fitness -44022 Error 2.121
Population 973 Fitness -43920 Error 2.121
Population 974 Fitness -43949 Error 1.818
Population 975 Fitness -43994 Error 1.818
Population 976 Fitness -43838 Error 1.515
Population 977 Fitness -43951 Error 2.121
Population 978 Fitness -44028 Error 2.424
Population 979 Fitness -43949 Error 1.818
Population 980 Fitness -43974 Error 1.818
Population 981 Fitness -43985 Error 2.727
Population 982 Fitness -43971 Error 1.515
Population 983 Fitness -44060 Error 2.727
Population 984 Fitness -43865 Error 2.121
Population 985 Fitness -43945 Error 2.727
Population 986 Fitness -43978 Error 3.030
Population 987 Fitness -43845 Error 2.121
Population 988 Fitness -43905 Error 2.424
Population 989 Fitness -43988 Error 2.121
Population 990 Fitness -43917 Error 2.727
Population 991 Fitness -44016 Error 2.424
Population 992 Fitness -43861 Error 2.121
Population 993 Fitness -44001 Error 2.424
Population 994 Fitness -43885 Error 1.818
Population 995 Fitness -43701 Error 3.030
Population 996 Fitness -43825 Error 1.818
Population 997 Fitness -43902 Error 2.424
Population 998 Fitness -43922 Error 2.424
Population 999 Fitness -43810 Error 2.424
Population 1000 Fitness -43800 Error 2.727
Population 1001 Fitness -43921 Error 2.121
Population 1002 Fitness -43881 Error 2.727
Population 1003 Fitness -43711 Error 1.818
Population 1004 Fitness -43927 Error 2.424
Population 1005 Fitness -43823 Error 1.818
Population 1006 Fitness -44031 Error 2.727
Population 1007 Fitness -44011 Error 2.121
Population 1008 Fitness -43689 Error 2.727
Population 1009 Fitness -43900 Error 1.515
Population 1010 Fitness -43814 Error 2.424
Population 1011 Fitness -44041 Error 2.424
Population 1012 Fitness -43785 Error 2.727
Population 1013 Fitness -43951 Error 2.727
Population 1014 Fitness -43635 Error 3.030
Population 1015 Fitness -43695 Error 2.121
Population 1016 Fitness -43379 Error 2.727
Population 1017 Fitness -43829 Error 2.121
Population 1018 Fitness -43596 Error 2.424
Population 1019 Fitness -43745 Error 2.727
Population 1020 Fitness -43738 Error 1.818
Population 1021 Fitness -43721 Error 2.121
Population 1022 Fitness -43722 Error 1.818
Population 1023 Fitness -43920 Error 1.818
Population 1024 Fitness -43792 Error 2.121
Population 1025 Fitness -43836 Error 2.727
Population 1026 Fitness -43732 Error 2.727
Population 1027 Fitness -43672 Error 2.121
Population 1028 Fitness -43622 Error 1.818
Population 1029 Fitness -43694 Error 3.030
Population 1030 Fitness -43601 Error 2.121
Population 1031 Fitness -43753 Error 3.030
Population 1032 Fitness -43500 Error 3.030
Population 1033 Fitness -43672 Error 2.121
Population 1034 Fitness -43591 Error 2.121
Population 1035 Fitness -43567 Error 2.121
Population 1036 Fitness -43636 Error 3.030
Population 1037 Fitness -43526 Error 2.121
Population 1038 Fitness -43609 Error 1.818
Population 1039 Fitness -43507 Error 1.818
Population 1040 Fitness -43457 Error 2.121
Population 1041 Fitness -43318 Error 3.030
Population 1042 Fitness -43534 Error 1.818
Population 1043 Fitness -43672 Error 1.818
Population 1044 Fitness -43713 Error 2.424
Population 1045 Fitness -43688 Error 2.424
Population 1046 Fitness -43654 Error 2.121
Population 1047 Fitness -43471 Error 1.515
Population 1048 Fitness -43523 Error 2.727
Population 1049 Fitness -43421 Error 3.333
Population 1050 Fitness -43613 Error 2.727
Population 1051 Fitness -43489 Error 2.424
Population 1052 Fitness -43578 Error 2.727
Population 1053 Fitness -43575 Error 2.121
Population 1054 Fitness -43462 Error 1.818
Population 1055 Fitness -43803 Error 1.818
Population 1056 Fitness -43510 Error 2.424
Population 1057 Fitness -43749 Error 2.121
Population 1058 Fitness -43573 Error 1.818
Population 1059 Fitness -43590 Error 2.121
Population 1060 Fitness -43474 Error 2.424
Population 1061 Fitness -43688 Error 2.121
Population 1062 Fitness -43489 Error 3.030
Population 1063 Fitness -43587 Error 2.121
Population 1064 Fitness -43517 Error 1.818
Population 1065 Fitness -43733 Error 1.818
Population 1066 Fitness -43765 Error 1.818
Population 1067 Fitness -43531 Error 2.424
Population 1068 Fitness -43519 Error 2.727
Population 1069 Fitness -43504 Error 2.121
Population 1070 Fitness -43585 Error 2.424
Population 1071 Fitness -43573 Error 2.121
Population 1072 Fitness -43612 Error 2.424
Population 1073 Fitness -43494 Error 1.212
Population 1074 Fitness -43538 Error 2.424
Population 1075 Fitness -43554 Error 2.121
Population 1076 Fitness -43582 Error 2.121
Population 1077 Fitness -43665 Error 2.121
Population 1078 Fitness -43730 Error 2.121
Population 1079 Fitness -43616 Error 2.727
Population 1080 Fitness -43584 Error 2.424
Population 1081 Fitness -43533 Error 2.121
Population 1082 Fitness -43390 Error 2.727
Population 1083 Fitness -43490 Error 2.424
Population 1084 Fitness -43528 Error 2.727
Population 1085 Fitness -43703 Error 2.121
Population 1086 Fitness -43557 Error 2.424
Population 1087 Fitness -43428 Error 2.727
Population 1088 Fitness -43416 Error 2.121
Population 1089 Fitness -43477 Error 1.212
Population 1090 Fitness -43499 Error 2.121
Population 1091 Fitness -43245 Error 1.818
Population 1092 Fitness -43548 Error 2.121
Population 1093 Fitness -43226 Error 2.424
Population 1094 Fitness -43336 Error 2.424
Population 1095 Fitness -43356 Error 2.424
Population 1096 Fitness -43428 Error 2.424
Population 1097 Fitness -43198 Error 2.121
Population 1098 Fitness -43468 Error 2.727
Population 1099 Fitness -43425 Error 2.121
Population 1100 Fitness -43437 Error 2.121
Population 1101 Fitness -43337 Error 3.636
Population 1102 Fitness -43490 Error 2.424
Population 1103 Fitness -43746 Error 2.121
Population 1104 Fitness -43400 Error 1.818
Population 1105 Fitness -43444 Error 2.424
Population 1106 Fitness -43299 Error 2.424
Population 1107 Fitness -43440 Error 2.121
Population 1108 Fitness -43607 Error 2.424
Population 1109 Fitness -43685 Error 1.515
Population 1110 Fitness -43645 Error 2.424
Population 1111 Fitness -43363 Error 2.121
Population 1112 Fitness -43538 Error 2.424
Population 1113 Fitness -43358 Error 2.727
Population 1114 Fitness -43355 Error 2.424
Population 1115 Fitness -43373 Error 2.121
Population 1116 Fitness -43514 Error 1.818
Population 1117 Fitness -43343 Error 2.424
Population 1118 Fitness -43258 Error 2.121
Population 1119 Fitness -43463 Error 2.121
Population 1120 Fitness -43385 Error 2.121
Population 1121 Fitness -43358 Error 2.424
Population 1122 Fitness -43568 Error 1.818
Population 1123 Fitness -43457 Error 1.818
Population 1124 Fitness -43557 Error 2.121
Population 1125 Fitness -43260 Error 2.424
Population 1126 Fitness -43209 Error 1.818
Population 1127 Fitness -43384 Error 2.121
Population 1128 Fitness -43267 Error 1.818
Population 1129 Fitness -43297 Error 2.121
Population 1130 Fitness -43252 Error 2.121
Population 1131 Fitness -43384 Error 2.121
Population 1132 Fitness -43160 Error 2.121
Population 1133 Fitness -43302 Error 2.424
Population 1134 Fitness -43310 Error 2.424
Population 1135 Fitness -43198 Error 2.424
Population 1136 Fitness -43310 Error 2.121
Population 1137 Fitness -43351 Error 2.727
Population 1138 Fitness -43283 Error 2.727
Population 1139 Fitness -43204 Error 2.727
Population 1140 Fitness -43291 Error 1.818
Population 1141 Fitness -43285 Error 2.121
Population 1142 Fitness -43215 Error 2.424
Population 1143 Fitness -43362 Error 1.818
Population 1144 Fitness -43220 Error 2.424
Population 1145 Fitness -43244 Error 2.121
Population 1146 Fitness -43206 Error 2.727
Population 1147 Fitness -43211 Error 2.727
Population 1148 Fitness -43310 Error 2.424
Population 1149 Fitness -43328 Error 2.424
Population 1150 Fitness -43412 Error 2.424
Population 1151 Fitness -43273 Error 2.727
Population 1152 Fitness -43271 Error 2.727
Population 1153 Fitness -43309 Error 2.424
Population 1154 Fitness -43207 Error 1.818
Population 1155 Fitness -43102 Error 2.121
Population 1156 Fitness -43195 Error 2.424
Population 1157 Fitness -43386 Error 3.030
Population 1158 Fitness -43162 Error 2.424
Population 1159 Fitness -43183 Error 2.727
Population 1160 Fitness -43290 Error 2.121
Population 1161 Fitness -43328 Error 2.424
Population 1162 Fitness -43411 Error 2.727
Population 1163 Fitness -43243 Error 2.424
Population 1164 Fitness -43376 Error 3.030
Population 1165 Fitness -43291 Error 2.424
Population 1166 Fitness -43215 Error 3.030
Population 1167 Fitness -43393 Error 2.727
Population 1168 Fitness -43445 Error 3.030
Population 1169 Fitness -43350 Error 2.121
Population 1170 Fitness -43262 Error 2.424
Population 1171 Fitness -43388 Error 2.121
Population 1172 Fitness -43440 Error 3.030
Population 1173 Fitness -43456 Error 2.424
Population 1174 Fitness -43441 Error 2.424
Population 1175 Fitness -43356 Error 2.727
Population 1176 Fitness -43590 Error 2.424
Population 1177 Fitness -43324 Error 2.727
Population 1178 Fitness -43366 Error 2.424
Population 1179 Fitness -43342 Error 2.424
Population 1180 Fitness -43364 Error 2.727
Population 1181 Fitness -43203 Error 2.121
Population 1182 Fitness -43392 Error 2.424
Population 1183 Fitness -43556 Error 2.727
Population 1184 Fitness -43518 Error 2.727
Population 1185 Fitness -43599 Error 2.121
Population 1186 Fitness -43453 Error 2.424
Population 1187 Fitness -43391 Error 2.424
Population 1188 Fitness -43287 Error 2.727
Population 1189 Fitness -43420 Error 2.121
Population 1190 Fitness -43294 Error 2.727
Population 1191 Fitness -43251 Error 2.121
Population 1192 Fitness -43306 Error 2.121
Population 1193 Fitness -43280 Error 2.727
Population 1194 Fitness -43271 Error 2.121
Population 1195 Fitness -43237 Error 2.424
Population 1196 Fitness -43182 Error 2.727
Population 1197 Fitness -43341 Error 1.515
Population 1198 Fitness -43296 Error 2.424
Population 1199 Fitness -43301 Error 3.030
Population 1200 Fitness -43222 Error 3.030
Population 1201 Fitness -43122 Error 2.121
Population 1202 Fitness -43206 Error 2.424
Population 1203 Fitness -43612 Error 1.818
Population 1204 Fitness -43600 Error 2.727
Population 1205 Fitness -43460 Error 1.515
Population 1206 Fitness -43192 Error 2.121
Population 1207 Fitness -43167 Error 2.424
Population 1208 Fitness -43292 Error 2.424
Population 1209 Fitness -43132 Error 2.121
Population 1210 Fitness -43278 Error 2.121
Population 1211 Fitness -43195 Error 1.818
Population 1212 Fitness -43026 Error 2.121
Population 1213 Fitness -43238 Error 2.121
Population 1214 Fitness -43246 Error 1.515
Population 1215 Fitness -43204 Error 2.424
Population 1216 Fitness -43305 Error 1.818
Population 1217 Fitness -43281 Error 2.727
Population 1218 Fitness -43377 Error 2.424
Population 1219 Fitness -43067 Error 2.121
Population 1220 Fitness -43320 Error 2.727
Population 1221 Fitness -43423 Error 3.333
Population 1222 Fitness -43482 Error 1.818
Population 1223 Fitness -43106 Error 3.030
Population 1224 Fitness -43120 Error 3.030
Population 1225 Fitness -43256 Error 2.121
Population 1226 Fitness -43330 Error 2.424
Population 1227 Fitness -43233 Error 1.818
Population 1228 Fitness -43203 Error 2.727
Population 1229 Fitness -43194 Error 3.030
Population 1230 Fitness -43290 Error 2.727
Population 1231 Fitness -43215 Error 2.727
Population 1232 Fitness -43307 Error 2.424
Population 1233 Fitness -43326 Error 2.121
Population 1234 Fitness -43104 Error 1.818
Population 1235 Fitness -43129 Error 2.424
Population 1236 Fitness -43032 Error 2.121
Population 1237 Fitness -43044 Error 1.818
Population 1238 Fitness -43281 Error 2.727
Population 1239 Fitness -43103 Error 2.727
Population 1240 Fitness -43153 Error 2.121
Population 1241 Fitness -43177 Error 2.121
Population 1242 Fitness -43105 Error 1.818
Population 1243 Fitness -43134 Error 1.818
Population 1244 Fitness -43415 Error 2.121
Population 1245 Fitness -43284 Error 2.424
Population 1246 Fitness -43195 Error 2.424
Population 1247 Fitness -43347 Error 2.424
Population 1248 Fitness -43348 Error 2.121
Population 1249 Fitness -43241 Error 1.212
Population 1250 Fitness -43368 Error 2.424
Population 1251 Fitness -43178 Error 2.424
Population 1252 Fitness -43289 Error 1.818
Population 1253 Fitness -43175 Error 2.121
Population 1254 Fitness -43120 Error 3.030
Population 1255 Fitness -42996 Error 3.030
Population 1256 Fitness -42964 Error 2.424
Population 1257 Fitness -42983 Error 3.030
Population 1258 Fitness -43045 Error 3.030
Population 1259 Fitness -43173 Error 2.727
Population 1260 Fitness -43243 Error 2.424
Population 1261 Fitness -43298 Error 3.333
Population 1262 Fitness -43017 Error 2.121
Population 1263 Fitness -43129 Error 2.727
Population 1264 Fitness -43256 Error 2.727
Population 1265 Fitness -43084 Error 2.727
Population 1266 Fitness -43164 Error 2.727
Population 1267 Fitness -43104 Error 2.727
Population 1268 Fitness -42916 Error 1.818
Population 1269 Fitness -43059 Error 3.030
Population 1270 Fitness -43247 Error 1.818
Population 1271 Fitness -43122 Error 2.424
Population 1272 Fitness -42853 Error 2.121
Population 1273 Fitness -43312 Error 2.424
Population 1274 Fitness -42911 Error 1.818
Population 1275 Fitness -42957 Error 1.818
Population 1276 Fitness -43204 Error 2.121
Population 1277 Fitness -43056 Error 2.121
Population 1278 Fitness -43242 Error 2.727
Population 1279 Fitness -43021 Error 2.727
Population 1280 Fitness -43262 Error 2.424
Population 1281 Fitness -43082 Error 2.424
Population 1282 Fitness -43120 Error 2.121
Population 1283 Fitness -42872 Error 2.121
Population 1284 Fitness -43085 Error 1.515
Population 1285 Fitness -43052 Error 2.121
Population 1286 Fitness -42953 Error 1.515
Population 1287 Fitness -43208 Error 1.818
Population 1288 Fitness -43172 Error 2.424
Population 1289 Fitness -42911 Error 2.727
Population 1290 Fitness -42849 Error 2.424
Population 1291 Fitness -42872 Error 2.424
Population 1292 Fitness -43079 Error 2.727
Population 1293 Fitness -43048 Error 1.818
Population 1294 Fitness -43108 Error 2.727
Population 1295 Fitness -43042 Error 2.424
Population 1296 Fitness -42913 Error 1.515
Population 1297 Fitness -43233 Error 3.333
Population 1298 Fitness -43245 Error 2.121
Population 1299 Fitness -43039 Error 2.121
Population 1300 Fitness -42714 Error 2.121
Population 1301 Fitness -42899 Error 2.121
Population 1302 Fitness -43082 Error 1.515
Population 1303 Fitness -43099 Error 2.424
Population 1304 Fitness -42943 Error 3.030
Population 1305 Fitness -43186 Error 2.121
Population 1306 Fitness -43134 Error 2.424
Population 1307 Fitness -42954 Error 1.818
Population 1308 Fitness -43114 Error 2.727
Population 1309 Fitness -43227 Error 1.818
Population 1310 Fitness -42908 Error 2.424
Population 1311 Fitness -43322 Error 2.424
Population 1312 Fitness -42936 Error 2.727
Population 1313 Fitness -43181 Error 2.424
Population 1314 Fitness -42968 Error 2.121
Population 1315 Fitness -43104 Error 2.121
Population 1316 Fitness -43090 Error 2.424
Population 1317 Fitness -43194 Error 2.727
Population 1318 Fitness -43084 Error 2.424
Population 1319 Fitness -43020 Error 3.636
Population 1320 Fitness -42976 Error 2.424
Population 1321 Fitness -43092 Error 2.727
Population 1322 Fitness -43194 Error 2.424
Population 1323 Fitness -43303 Error 1.818
Population 1324 Fitness -43248 Error 2.121
Population 1325 Fitness -43213 Error 1.818
Population 1326 Fitness -43288 Error 2.424
Population 1327 Fitness -43106 Error 2.424
Population 1328 Fitness -43041 Error 2.121
Population 1329 Fitness -42992 Error 2.727
Population 1330 Fitness -43012 Error 3.030
Population 1331 Fitness -43178 Error 2.121
Population 1332 Fitness -43105 Error 3.030
Population 1333 Fitness -42856 Error 2.727
Population 1334 Fitness -43054 Error 2.121
Population 1335 Fitness -43003 Error 2.727
Population 1336 Fitness -43023 Error 1.818
Population 1337 Fitness -43110 Error 2.424
Population 1338 Fitness -43296 Error 2.727
Population 1339 Fitness -43031 Error 1.818
Population 1340 Fitness -43159 Error 2.424
Population 1341 Fitness -43098 Error 1.818
Population 1342 Fitness -43259 Error 2.727
Population 1343 Fitness -43165 Error 1.818
Population 1344 Fitness -43261 Error 2.424
Population 1345 Fitness -42829 Error 2.121
Population 1346 Fitness -43176 Error 1.818
Population 1347 Fitness -43064 Error 2.121
Population 1348 Fitness -43049 Error 2.727
Population 1349 Fitness -42985 Error 2.424
Population 1350 Fitness -42896 Error 2.121
Population 1351 Fitness -43053 Error 2.121
Population 1352 Fitness -42914 Error 2.121
Population 1353 Fitness -43077 Error 2.727
Population 1354 Fitness -43089 Error 2.121
Population 1355 Fitness -43032 Error 2.121
Population 1356 Fitness -42875 Error 2.424
Population 1357 Fitness -42987 Error 2.121
Population 1358 Fitness -42931 Error 2.727
Population 1359 Fitness -42965 Error 2.727
Population 1360 Fitness -42825 Error 1.515
Population 1361 Fitness -43092 Error 2.424
Population 1362 Fitness -42972 Error 1.515
Population 1363 Fitness -42860 Error 2.121
Population 1364 Fitness -42897 Error 1.818
Population 1365 Fitness -42950 Error 2.121
Population 1366 Fitness -43115 Error 2.424
Population 1367 Fitness -42816 Error 1.818
Population 1368 Fitness -42967 Error 1.515
Population 1369 Fitness -42976 Error 2.121
Population 1370 Fitness -42940 Error 3.030
Population 1371 Fitness -42869 Error 2.727
Population 1372 Fitness -42913 Error 2.121
Population 1373 Fitness -42904 Error 1.818
